[0.007s][info][gc] Using Concurrent Mark Sweep
[13.628s][info ][safepoint    ] Leaving safepoint region
[13.628s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002005 seconds, Stopping threads took: 0.0000382 seconds
[13.862s][info ][safepoint    ] Application time: 0.2333358 seconds
[13.862s][info ][safepoint    ] Entering safepoint region: ICBufferFull
[13.862s][info ][safepoint    ] Leaving safepoint region
[13.862s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001954 seconds, Stopping threads took: 0.0000139 seconds
[13.905s][info ][safepoint    ] Application time: 0.0430478 seconds
[13.905s][info ][safepoint    ] Entering safepoint region: RevokeBias
[13.905s][info ][safepoint    ] Leaving safepoint region
[13.905s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001258 seconds, Stopping threads took: 0.0000147 seconds
[13.913s][info ][safepoint    ] Application time: 0.0081407 seconds
[13.913s][info ][safepoint    ] Entering safepoint region: RevokeBias
[13.913s][info ][safepoint    ] Leaving safepoint region
[13.913s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001950 seconds, Stopping threads took: 0.0000256 seconds
[13.935s][info ][safepoint    ] Application time: 0.0212309 seconds
[13.935s][info ][safepoint    ] Entering safepoint region: CollectForMetadataAllocation
[13.935s][info ][safepoint    ] Leaving safepoint region
[13.935s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001246 seconds, Stopping threads took: 0.0000139 seconds
[13.966s][info ][safepoint    ] Application time: 0.0313644 seconds
[13.966s][info ][safepoint    ] Entering safepoint region: CollectForMetadataAllocation
[13.966s][info ][safepoint    ] Leaving safepoint region
[13.966s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001847 seconds, Stopping threads took: 0.0000441 seconds
[13.996s][info ][safepoint    ] Application time: 0.0290592 seconds
[13.996s][info ][safepoint    ] Entering safepoint region: CollectForMetadataAllocation
[13.996s][info ][safepoint    ] Leaving safepoint region
[13.996s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002687 seconds, Stopping threads took: 0.0000738 seconds
[14.074s][info ][safepoint    ] Application time: 0.0777117 seconds
[14.074s][info ][safepoint    ] Entering safepoint region: Deoptimize
[14.075s][info ][safepoint    ] Leaving safepoint region
[14.075s][info ][safepoint    ] Total time for which application threads were stopped: 0.0010697 seconds, Stopping threads took: 0.0000138 seconds
[14.208s][info ][safepoint    ] Application time: 0.1331104 seconds
[14.208s][info ][safepoint    ] Entering safepoint region: CollectForMetadataAllocation
[14.208s][info ][safepoint    ] Leaving safepoint region
[14.208s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002953 seconds, Stopping threads took: 0.0000642 seconds
[14.934s][info ][safepoint    ] Application time: 0.7261718 seconds
[14.934s][info ][safepoint    ] Entering safepoint region: ICBufferFull
[14.934s][info ][safepoint    ] Leaving safepoint region
[14.935s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002140 seconds, Stopping threads took: 0.0000157 seconds
[15.021s][info ][safepoint    ] Application time: 0.0866901 seconds
[15.021s][info ][safepoint    ] Entering safepoint region: GenCollectForAllocation
[15.021s][info ][gc,start     ] GC(92) Pause Young (Allocation Failure)
[15.021s][info ][gc,task      ] GC(92) Using 4 workers of 4 for evacuation
[15.098s][debug][gc,ref       ] GC(92) Skipped phase1 of Reference Processing due to unavailable references
[15.098s][debug][gc,ref       ] GC(92) Skipped phase3 of Reference Processing due to unavailable references
[15.098s][debug][gc,age       ] GC(92) Desired survivor size 15368192 bytes, new threshold 1 (max threshold 6)
[15.098s][info ][gc,heap      ] GC(92) ParNew: 270336K->30016K(270336K)
[15.098s][info ][gc,heap      ] GC(92) CMS: 188309K->215250K(600768K)
[15.098s][info ][gc,metaspace ] GC(92) Metaspace: 45553K->45553K(1091584K)
[15.098s][info ][gc           ] GC(92) Pause Young (Allocation Failure) 447M->239M(850M) 77.028ms
[15.098s][info ][gc,cpu       ] GC(92) User=0.21s Sys=0.02s Real=0.08s
[15.098s][info ][safepoint    ] Leaving safepoint region
[15.098s][info ][safepoint    ] Total time for which application threads were stopped: 0.0772558 seconds, Stopping threads took: 0.0000148 seconds
[15.099s][info ][safepoint    ] Application time: 0.0001194 seconds
[15.099s][info ][safepoint    ] Entering safepoint region: CMS_Initial_Mark
[15.099s][info ][gc,start     ] GC(93) Pause Initial Mark
[15.111s][info ][gc           ] GC(93) Pause Initial Mark 241M->241M(850M) 11.804ms
[15.111s][info ][gc,cpu       ] GC(93) User=0.02s Sys=0.00s Real=0.01s
[15.111s][info ][safepoint    ] Leaving safepoint region
[15.111s][info ][safepoint    ] Total time for which application threads were stopped: 0.0120827 seconds, Stopping threads took: 0.0000923 seconds
[15.111s][info ][gc           ] GC(93) Concurrent Mark
[15.177s][info ][safepoint    ] Application time: 0.0658941 seconds
[15.177s][info ][safepoint    ] Entering safepoint region: CollectForMetadataAllocation
[15.177s][info ][safepoint    ] Leaving safepoint region
[15.177s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002550 seconds, Stopping threads took: 0.0000803 seconds
[15.357s][info ][gc           ] GC(93) Concurrent Mark 246.485ms
[15.357s][info ][gc,cpu       ] GC(93) User=0.69s Sys=0.07s Real=0.25s
[15.357s][info ][safepoint    ] Application time: 0.1804872 seconds
[15.357s][info ][safepoint    ] Entering safepoint region: ICBufferFull
[15.358s][info ][safepoint    ] Leaving safepoint region
[15.358s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002334 seconds, Stopping threads took: 0.0000177 seconds
[15.358s][info ][gc           ] GC(93) Concurrent Preclean
[15.358s][debug][gc,ref       ] GC(93) Preclean SoftReferences 0.002ms
[15.358s][debug][gc,ref       ] GC(93) Preclean WeakReferences 0.034ms
[15.358s][debug][gc,ref       ] GC(93) Preclean FinalReferences 0.000ms
[15.358s][debug][gc,ref       ] GC(93) Preclean PhantomReferences 0.002ms
[15.359s][info ][gc           ] GC(93) Concurrent Preclean 1.452ms
[15.359s][info ][gc,cpu       ] GC(93) User=0.01s Sys=0.00s Real=0.00s
[15.359s][info ][gc           ] GC(93) Concurrent Abortable Preclean
[15.528s][info ][safepoint    ] Application time: 0.1704105 seconds
[15.528s][info ][safepoint    ] Entering safepoint region: CollectForMetadataAllocation
[15.528s][info ][safepoint    ] Leaving safepoint region
[15.528s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002886 seconds, Stopping threads took: 0.0000805 seconds
[15.768s][info ][safepoint    ] Application time: 0.2400052 seconds
[15.768s][info ][safepoint    ] Entering safepoint region: ICBufferFull
[15.769s][info ][safepoint    ] Leaving safepoint region
[15.769s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001768 seconds, Stopping threads took: 0.0000234 seconds
[15.814s][info ][safepoint    ] Application time: 0.0451941 seconds
[15.814s][info ][safepoint    ] Entering safepoint region: ICBufferFull
[15.814s][info ][safepoint    ] Leaving safepoint region
[15.814s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002398 seconds, Stopping threads took: 0.0000535 seconds
[15.825s][info ][safepoint    ] Application time: 0.0105917 seconds
[15.825s][info ][safepoint    ] Entering safepoint region: ICBufferFull
[15.825s][info ][safepoint    ] Leaving safepoint region
[15.825s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002974 seconds, Stopping threads took: 0.0000680 seconds
[15.828s][info ][safepoint    ] Application time: 0.0033173 seconds
[15.828s][info ][safepoint    ] Entering safepoint region: ICBufferFull
[15.829s][info ][safepoint    ] Leaving safepoint region
[15.829s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002271 seconds, Stopping threads took: 0.0000139 seconds
[15.920s][info ][safepoint    ] Application time: 0.0916342 seconds
[15.920s][info ][safepoint    ] Entering safepoint region: Deoptimize
[15.922s][info ][safepoint    ] Leaving safepoint region
[15.922s][info ][safepoint    ] Total time for which application threads were stopped: 0.0012354 seconds, Stopping threads took: 0.0000163 seconds
[16.219s][info ][safepoint    ] Application time: 0.2975303 seconds
[16.219s][info ][safepoint    ] Entering safepoint region: ICBufferFull
[16.219s][info ][safepoint    ] Leaving safepoint region
[16.219s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002043 seconds, Stopping threads took: 0.0000142 seconds
[16.219s][info ][gc           ] GC(93) Concurrent Abortable Preclean 860.148ms
[16.219s][info ][gc,cpu       ] GC(93) User=2.42s Sys=0.08s Real=0.86s
[16.220s][info ][safepoint    ] Application time: 0.0006701 seconds
[16.220s][info ][safepoint    ] Entering safepoint region: CMS_Final_Remark
[16.220s][info ][gc,start     ] GC(93) Pause Remark
[16.249s][debug][gc,phases    ] GC(93) Rescan (parallel) 28.485ms
[16.249s][debug][gc,ref       ] GC(93) Skipped phase1 of Reference Processing due to unavailable references
[16.249s][debug][gc,ref       ] GC(93) Skipped phase2 of Reference Processing due to unavailable references
[16.249s][debug][gc,ref       ] GC(93) Skipped phase3 of Reference Processing due to unavailable references
[16.249s][debug][gc,ref       ] GC(93) Skipped phase4 of Reference Processing due to unavailable references
[16.249s][debug][gc,phases    ] GC(93) Reference Processing 0.032ms
[16.249s][debug][gc,phases    ] GC(93) Weak Processing 0.099ms
[16.250s][debug][gc,phases    ] GC(93) ClassLoaderData 0.904ms
[16.250s][debug][gc,phases    ] GC(93) Dictionary 0.020ms
[16.250s][debug][gc,phases    ] GC(93) ProtectionDomainCacheTable 0.003ms
[16.250s][debug][gc,phases    ] GC(93) ResolvedMethodTable 0.130ms
[16.276s][debug][gc,phases    ] GC(93) Class Unloading 27.032ms
[16.280s][debug][gc,phases    ] GC(93) Scrub Symbol Table 4.094ms
[16.280s][debug][gc,phases    ] GC(93) Scrub String Table 0.328ms
[16.281s][info ][gc           ] GC(93) Pause Remark 385M->385M(850M) 60.817ms
[16.281s][info ][gc,cpu       ] GC(93) User=0.14s Sys=0.00s Real=0.06s
[16.281s][info ][safepoint    ] Leaving safepoint region
[16.281s][info ][safepoint    ] Total time for which application threads were stopped: 0.0609915 seconds, Stopping threads took: 0.0000848 seconds
[16.281s][info ][gc           ] GC(93) Concurrent Sweep
[16.298s][info ][safepoint    ] Application time: 0.0167524 seconds
[16.298s][info ][safepoint    ] Entering safepoint region: ICBufferFull
[16.298s][info ][safepoint    ] Leaving safepoint region
[16.298s][info ][safepoint    ] Total time for which application threads were stopped: 0.0004059 seconds, Stopping threads took: 0.0000167 seconds
[16.408s][info ][gc           ] GC(93) Concurrent Sweep 127.272ms
[16.408s][info ][gc,cpu       ] GC(93) User=0.36s Sys=0.00s Real=0.13s
[16.408s][info ][gc           ] GC(93) Concurrent Reset
[16.418s][info ][gc           ] GC(93) Concurrent Reset 10.116ms
[16.419s][info ][gc,cpu       ] GC(93) User=0.03s Sys=0.00s Real=0.01s
[16.419s][info ][gc,heap      ] GC(93) Old: 215250K->165248K(600768K)
[16.439s][info ][safepoint    ] Application time: 0.1408870 seconds
[16.439s][info ][safepoint    ] Entering safepoint region: ICBufferFull
[16.440s][info ][safepoint    ] Leaving safepoint region
[16.440s][info ][safepoint    ] Total time for which application threads were stopped: 0.0003834 seconds, Stopping threads took: 0.0000399 seconds
[16.441s][info ][safepoint    ] Application time: 0.0012327 seconds
[16.441s][info ][safepoint    ] Entering safepoint region: RevokeBias
[16.441s][info ][safepoint    ] Leaving safepoint region
[16.441s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002490 seconds, Stopping threads took: 0.0001268 seconds
[16.449s][info ][safepoint    ] Application time: 0.0081524 seconds
[16.449s][info ][safepoint    ] Entering safepoint region: RevokeBias
[16.449s][info ][safepoint    ] Leaving safepoint region
[16.449s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002128 seconds, Stopping threads took: 0.0000825 seconds
[16.459s][info ][safepoint    ] Application time: 0.0096764 seconds
[16.459s][info ][safepoint    ] Entering safepoint region: RevokeBias
[16.459s][info ][safepoint    ] Leaving safepoint region
[16.459s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001305 seconds, Stopping threads took: 0.0000476 seconds
[16.511s][info ][safepoint    ] Application time: 0.0516162 seconds
[16.511s][info ][safepoint    ] Entering safepoint region: Deoptimize
[16.512s][info ][safepoint    ] Leaving safepoint region
[16.512s][info ][safepoint    ] Total time for which application threads were stopped: 0.0013984 seconds, Stopping threads took: 0.0001026 seconds
[16.573s][info ][safepoint    ] Application time: 0.0610719 seconds
[16.573s][info ][safepoint    ] Entering safepoint region: RevokeBias
[16.574s][info ][safepoint    ] Leaving safepoint region
[16.574s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002819 seconds, Stopping threads took: 0.0000659 seconds
[16.600s][info ][safepoint    ] Application time: 0.0263758 seconds
[16.600s][info ][safepoint    ] Entering safepoint region: RevokeBias
[16.600s][info ][safepoint    ] Leaving safepoint region
[16.600s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001680 seconds, Stopping threads took: 0.0000615 seconds
[16.722s][info ][safepoint    ] Application time: 0.1218234 seconds
[16.722s][info ][safepoint    ] Entering safepoint region: GenCollectForAllocation
[16.722s][info ][gc,start     ] GC(94) Pause Young (Allocation Failure)
[16.722s][info ][gc,task      ] GC(94) Using 4 workers of 4 for evacuation
[16.776s][debug][gc,ref       ] GC(94) Skipped phase1 of Reference Processing due to unavailable references
[16.776s][debug][gc,ref       ] GC(94) Skipped phase3 of Reference Processing due to unavailable references
[16.776s][debug][gc,age       ] GC(94) Desired survivor size 15368192 bytes, new threshold 6 (max threshold 6)
[16.776s][info ][gc,heap      ] GC(94) ParNew: 270336K->26042K(270336K)
[16.776s][info ][gc,heap      ] GC(94) CMS: 165248K->191993K(600768K)
[16.776s][info ][gc,metaspace ] GC(94) Metaspace: 47485K->47485K(1091584K)
[16.776s][info ][gc           ] GC(94) Pause Young (Allocation Failure) 425M->212M(850M) 54.043ms
[16.776s][info ][gc,cpu       ] GC(94) User=0.14s Sys=0.00s Real=0.06s
[16.777s][info ][safepoint    ] Leaving safepoint region
[16.777s][info ][safepoint    ] Total time for which application threads were stopped: 0.0544083 seconds, Stopping threads took: 0.0000198 seconds
[16.969s][info ][safepoint    ] Application time: 0.1923620 seconds
[16.969s][info ][safepoint    ] Entering safepoint region: Deoptimize
[16.970s][info ][safepoint    ] Leaving safepoint region
[16.970s][info ][safepoint    ] Total time for which application threads were stopped: 0.0011935 seconds, Stopping threads took: 0.0000161 seconds
[17.515s][info ][safepoint    ] Application time: 0.5444654 seconds
[17.515s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.515s][info ][safepoint    ] Leaving safepoint region
[17.515s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001938 seconds, Stopping threads took: 0.0000378 seconds
[17.534s][info ][safepoint    ] Application time: 0.0191936 seconds
[17.535s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.535s][info ][safepoint    ] Leaving safepoint region
[17.535s][info ][safepoint    ] Total time for which application threads were stopped: 0.0007027 seconds, Stopping threads took: 0.0005481 seconds
[17.569s][info ][safepoint    ] Application time: 0.0339359 seconds
[17.569s][info ][safepoint    ] Entering safepoint region: Deoptimize
[17.570s][info ][safepoint    ] Leaving safepoint region
[17.570s][info ][safepoint    ] Total time for which application threads were stopped: 0.0012963 seconds, Stopping threads took: 0.0000739 seconds
[17.579s][info ][safepoint    ] Application time: 0.0092213 seconds
[17.579s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.579s][info ][safepoint    ] Leaving safepoint region
[17.579s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001801 seconds, Stopping threads took: 0.0000638 seconds
[17.580s][info ][safepoint    ] Application time: 0.0000921 seconds
[17.580s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.580s][info ][safepoint    ] Leaving safepoint region
[17.580s][info ][safepoint    ] Total time for which application threads were stopped: 0.0000995 seconds, Stopping threads took: 0.0000273 seconds
[17.580s][info ][safepoint    ] Application time: 0.0000666 seconds
[17.580s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.580s][info ][safepoint    ] Leaving safepoint region
[17.580s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001446 seconds, Stopping threads took: 0.0000875 seconds
[17.586s][info ][safepoint    ] Application time: 0.0057968 seconds
[17.586s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.586s][info ][safepoint    ] Leaving safepoint region
[17.586s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001324 seconds, Stopping threads took: 0.0000587 seconds
[17.586s][info ][safepoint    ] Application time: 0.0000571 seconds
[17.586s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.586s][info ][safepoint    ] Leaving safepoint region
[17.586s][info ][safepoint    ] Total time for which application threads were stopped: 0.0000939 seconds, Stopping threads took: 0.0000470 seconds
[17.593s][info ][safepoint    ] Application time: 0.0068689 seconds
[17.593s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.593s][info ][safepoint    ] Leaving safepoint region
[17.593s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001195 seconds, Stopping threads took: 0.0000564 seconds
[17.618s][info ][safepoint    ] Application time: 0.0245482 seconds
[17.618s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.618s][info ][safepoint    ] Leaving safepoint region
[17.618s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001564 seconds, Stopping threads took: 0.0000688 seconds
[17.618s][info ][safepoint    ] Application time: 0.0001009 seconds
[17.618s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.618s][info ][safepoint    ] Leaving safepoint region
[17.618s][info ][safepoint    ] Total time for which application threads were stopped: 0.0000800 seconds, Stopping threads took: 0.0000476 seconds
[17.660s][info ][safepoint    ] Application time: 0.0423432 seconds
[17.660s][info ][safepoint    ] Entering safepoint region: Deoptimize
[17.662s][info ][safepoint    ] Leaving safepoint region
[17.662s][info ][safepoint    ] Total time for which application threads were stopped: 0.0013825 seconds, Stopping threads took: 0.0000724 seconds
[17.715s][info ][safepoint    ] Application time: 0.0528607 seconds
[17.723s][info ][safepoint    ] Entering safepoint region: Deoptimize
[17.724s][info ][safepoint    ] Leaving safepoint region
[17.724s][info ][safepoint    ] Total time for which application threads were stopped: 0.0095944 seconds, Stopping threads took: 0.0080109 seconds
[17.752s][info ][safepoint    ] Application time: 0.0275652 seconds
[17.754s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.754s][info ][safepoint    ] Leaving safepoint region
[17.754s][info ][safepoint    ] Total time for which application threads were stopped: 0.0024666 seconds, Stopping threads took: 0.0016960 seconds
[17.762s][info ][safepoint    ] Application time: 0.0078732 seconds
[17.763s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.763s][info ][safepoint    ] Leaving safepoint region
[17.763s][info ][safepoint    ] Total time for which application threads were stopped: 0.0003196 seconds, Stopping threads took: 0.0002322 seconds
[17.892s][info ][safepoint    ] Application time: 0.1288580 seconds
[17.892s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.892s][info ][safepoint    ] Leaving safepoint region
[17.892s][info ][safepoint    ] Total time for which application threads were stopped: 0.0004689 seconds, Stopping threads took: 0.0003346 seconds
[17.922s][info ][safepoint    ] Application time: 0.0301599 seconds
[17.922s][info ][safepoint    ] Entering safepoint region: Deoptimize
[17.924s][info ][safepoint    ] Leaving safepoint region
[17.924s][info ][safepoint    ] Total time for which application threads were stopped: 0.0017670 seconds, Stopping threads took: 0.0000480 seconds
[17.925s][info ][safepoint    ] Application time: 0.0006746 seconds
[17.925s][info ][safepoint    ] Entering safepoint region: Deoptimize
[17.927s][info ][safepoint    ] Leaving safepoint region
[17.927s][info ][safepoint    ] Total time for which application threads were stopped: 0.0020336 seconds, Stopping threads took: 0.0007003 seconds
[17.928s][info ][safepoint    ] Application time: 0.0016141 seconds
[17.928s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.928s][info ][safepoint    ] Leaving safepoint region
[17.929s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001356 seconds, Stopping threads took: 0.0000757 seconds
[17.934s][info ][safepoint    ] Application time: 0.0056952 seconds
[17.934s][info ][safepoint    ] Entering safepoint region: GenCollectForAllocation
[17.935s][info ][gc,start     ] GC(95) Pause Young (Allocation Failure)
[17.935s][info ][gc,task      ] GC(95) Using 4 workers of 4 for evacuation
[17.945s][debug][gc,ref       ] GC(95) Skipped phase1 of Reference Processing due to unavailable references
[17.945s][debug][gc,ref       ] GC(95) Skipped phase3 of Reference Processing due to unavailable references
[17.945s][debug][gc,age       ] GC(95) Desired survivor size 15368192 bytes, new threshold 6 (max threshold 6)
[17.945s][info ][gc,heap      ] GC(95) ParNew: 266362K->8520K(270336K)
[17.945s][info ][gc,heap      ] GC(95) CMS: 191993K->191993K(600768K)
[17.945s][info ][gc,metaspace ] GC(95) Metaspace: 52716K->52716K(1097728K)
[17.945s][info ][gc           ] GC(95) Pause Young (Allocation Failure) 447M->195M(850M) 10.501ms
[17.945s][info ][gc,cpu       ] GC(95) User=0.04s Sys=0.00s Real=0.01s
[17.946s][info ][safepoint    ] Leaving safepoint region
[17.946s][info ][safepoint    ] Total time for which application threads were stopped: 0.0119925 seconds, Stopping threads took: 0.0000203 seconds
[17.952s][info ][safepoint    ] Application time: 0.0059893 seconds
[17.952s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.953s][info ][safepoint    ] Leaving safepoint region
[17.953s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002579 seconds, Stopping threads took: 0.0001114 seconds
[17.981s][info ][safepoint    ] Application time: 0.0287188 seconds
[17.981s][info ][safepoint    ] Entering safepoint region: RevokeBias
[17.982s][info ][safepoint    ] Leaving safepoint region
[17.982s][info ][safepoint    ] Total time for which application threads were stopped: 0.0000847 seconds, Stopping threads took: 0.0000162 seconds
[17.988s][info ][safepoint    ] Application time: 0.0065606 seconds
[17.988s][info ][safepoint    ] Entering safepoint region: Deoptimize
[17.989s][info ][safepoint    ] Leaving safepoint region
[17.989s][info ][safepoint    ] Total time for which application threads were stopped: 0.0013765 seconds, Stopping threads took: 0.0000842 seconds
[18.315s][info ][safepoint    ] Application time: 0.3253431 seconds
[18.315s][info ][safepoint    ] Entering safepoint region: RevokeBias
[18.315s][info ][safepoint    ] Leaving safepoint region
[18.315s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002972 seconds, Stopping threads took: 0.0000770 seconds
[18.317s][info ][safepoint    ] Application time: 0.0020399 seconds
[18.317s][info ][safepoint    ] Entering safepoint region: RevokeBias
[18.317s][info ][safepoint    ] Leaving safepoint region
[18.317s][info ][safepoint    ] Total time for which application threads were stopped: 0.0001219 seconds, Stopping threads took: 0.0000491 seconds
[18.345s][info ][safepoint    ] Application time: 0.0277546 seconds
[18.345s][info ][safepoint    ] Entering safepoint region: Deoptimize
[18.348s][info ][safepoint    ] Leaving safepoint region
[18.348s][info ][safepoint    ] Total time for which application threads were stopped: 0.0030925 seconds, Stopping threads took: 0.0001845 seconds
[18.435s][info ][safepoint    ] Application time: 0.0871364 seconds
[18.435s][info ][safepoint    ] Entering safepoint region: RevokeBias
[18.436s][info ][safepoint    ] Leaving safepoint region
[18.436s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002373 seconds, Stopping threads took: 0.0000338 seconds
[18.629s][info ][safepoint    ] Application time: 0.1936046 seconds
[18.631s][info ][safepoint    ] Entering safepoint region: ICBufferFull
[18.631s][info ][safepoint    ] Leaving safepoint region
[18.631s][info ][safepoint    ] Total time for which application threads were stopped: 0.0021014 seconds, Stopping threads took: 0.0018788 seconds
[19.077s][info ][safepoint    ] Application time: 0.4452023 seconds
[19.077s][info ][safepoint    ] Entering safepoint region: ICBufferFull
[19.077s][info ][safepoint    ] Leaving safepoint region
[19.077s][info ][safepoint    ] Total time for which application threads were stopped: 0.0002707 seconds, Stopping threads took: 0.0000361 seconds
[19.081s][info ][safepoint    ] Application time: 0.0042310 seconds
[19.081s][info ][safepoint    ] Entering safepoint region: Deoptimize
[19.083s][info ][safepoint    ] Leaving safepoint region
[19.083s][info ][safepoint    ] Total time for which application threads were stopped: 0.0014559 seconds, Stopping threads took: 0.0001740 seconds
[19.083s][info ][safepoint    ] Application time: 0.0003953 seconds
[19.083s][info ][safepoint    ] Entering safepoint region: Deoptimize
[19.084s][info ][safepoint    ] Leaving safepoint region
[19.084s][info ][safepoint    ] Total time for which application threads were stopped: 0.0008663 seconds, Stopping threads took: 0.0000695 seconds
[19.085s][info ][safepoint    ] Application time: 0.0012022 seconds
[19.085s][info ][safepoint    ] Entering safepoint region: Deoptimize
[19.086s][info ][safepoint    ] Leaving safepoint region
[19.086s][info ][safepoint    ] Total time for which application threads were stopped: 0.0005795 seconds, Stopping threads took: 0.0000106 seconds
[19.131s][info ][safepoint    ] Application time: 0.0456796 seconds
[19.131s][info ][safepoint    ] Entering safepoint region: Deoptimize
[19.133s][info ][safepoint    ] Leaving safepoint region
[19.133s][info ][safepoint    ] Total time for which application threads were stopped: 0.0013152 seconds, Stopping threads took: 0.0000271 seconds
[19.133s][info ][safepoint    ] Application time: 0.0002781 seconds
[19.133s][info ][safepoint    ] Entering safepoint region: Deoptimize
[19.134s][info ][safepoint    ] Leaving safepoint region
[19.134s][info ][safepoint    ] Total time for which application threads were stopped: 0.0007475 seconds, Stopping threads took: 0.0000195 seconds
[19.213s][info ][safepoint    ] Application time: 0.0789238 seconds
[19.213s][info ][safepoint    ] Entering safepoint region: GenCollectForAllocation
[19.213s][info ][gc,start     ] GC(96) Pause Young (Allocation Failure)
[19.213s][info ][gc,task      ] GC(96) Using 4 workers of 4 for evacuation
[19.228s][debug][gc,ref       ] GC(96) Skipped phase1 of Reference Processing due to unavailable references
[19.228s][debug][gc,age       ] GC(96) Desired survivor size 15368192 bytes, new threshold 1 (max threshold 6)
[19.228s][info ][gc,heap      ] GC(96) ParNew: 248840K->30016K(270336K)
[19.228s][info ][gc,heap      ] GC(96) CMS: 191993K->193967K(600768K)
[19.228s][info ][gc,metaspace ] GC(96) Metaspace: 54240K->54240K(1097728K)
[19.228s][info ][gc           ] GC(96) Pause Young (Allocation Failure) 430M->218M(850M) 15.028ms
[19.228s][info ][gc,cpu       ] GC(96) User=0.05s Sys=0.00s Real=0.01s
[19.228s][info ][safepoint    ] Leaving safepoint region
[19.228s][info ][safepoint    ] Total time for which application threads were stopped: 0.0152685 seconds, Stopping threads took: 0.0000171 seconds
[19.759s][info ][safepoint    ] Application time: 0.5307809 seconds
[19.759s][info ][safepoint    ] Entering safepoint region: ICBufferFull
[19.759s][info ][safepoint    ] Leaving safepoint region
[19.759s][info ][safepoint    ] Total time for which application threads were stopped: 0.0003128 seconds, Stopping threads took: 0.0001153 seconds
[20.368s][info ][safepoint    ] Application time: 0.6088125 seconds
[20.368s][info ][safepoint    ] Entering safepoint region: GenCollectForAllocation
[20.368s][info ][gc,start     ] GC(97) Pause Young (Allocation Failure)
[20.368s][info ][gc,task      ] GC(97) Using 4 workers of 4 for evacuation
[20.389s][debug][gc,ref       ] GC(97) Skipped phase1 of Reference Processing due to unavailable references
[20.389s][debug][gc,ref       ] GC(97) Skipped phase3 of Reference Processing due to unavailable references
[20.389s][debug][gc,age       ] GC(97) Desired survivor size 15368192 bytes, new threshold 6 (max threshold 6)
[20.389s][info ][gc,heap      ] GC(97) ParNew: 270336K->10792K(270336K)
[20.389s][info ][gc,heap      ] GC(97) CMS: 193967K->221048K(600768K)
[20.389s][info ][gc,metaspace ] GC(97) Metaspace: 54560K->54560K(1099776K)
[20.389s][info ][gc           ] GC(97) Pause Young (Allocation Failure) 453M->226M(850M) 20.688ms
[20.389s][info ][gc,cpu       ] GC(97) User=0.09s Sys=0.01s Real=0.02s
[20.389s][info ][safepoint    ] Leaving safepoint region
[20.389s][info ][safepoint    ] Total time for which application threads were stopped: 0.0209662 seconds, Stopping threads took: 0.0000172 seconds
[21.306s][info ][safepoint    ] Application time: 0.9168254 seconds
[21.306s][info ][safepoint    ] Entering safepoint region: ICBufferFull
